,error rxor on xor transformer,error rxor on rxor transformer,rep,sample,depth
0,0.51,0.51,1,100,4
1,0.479,0.479,2,100,4
2,0.521,0.521,3,100,4
3,0.495,0.495,4,100,4
4,0.511,0.511,5,100,4
5,0.498,0.498,6,100,4
6,0.5,0.5,7,100,4
7,0.495,0.495,8,100,4
8,0.477,0.477,9,100,4
9,0.486,0.486,10,100,4
10,0.511,0.511,11,100,4
11,0.497,0.497,12,100,4
12,0.504,0.504,13,100,4
13,0.488,0.488,14,100,4
14,0.512,0.512,15,100,4
15,0.527,0.527,16,100,4
16,0.474,0.474,17,100,4
17,0.502,0.502,18,100,4
18,0.512,0.512,19,100,4
19,0.46299999999999997,0.46299999999999997,20,100,4
20,0.509,0.509,1,166,4
21,0.525,0.525,2,166,4
22,0.507,0.507,3,166,4
23,0.488,0.488,4,166,4
24,0.52,0.52,5,166,4
25,0.486,0.486,6,166,4
26,0.502,0.502,7,166,4
27,0.489,0.489,8,166,4
28,0.488,0.488,9,166,4
29,0.529,0.529,10,166,4
30,0.503,0.503,11,166,4
31,0.501,0.501,12,166,4
32,0.503,0.503,13,166,4
33,0.517,0.517,14,166,4
34,0.521,0.521,15,166,4
35,0.514,0.514,16,166,4
36,0.519,0.519,17,166,4
37,0.484,0.484,18,166,4
38,0.516,0.516,19,166,4
39,0.512,0.512,20,166,4
40,0.5429999999999999,0.5429999999999999,1,278,4
41,0.517,0.517,2,278,4
42,0.505,0.505,3,278,4
43,0.475,0.475,4,278,4
44,0.481,0.481,5,278,4
45,0.509,0.509,6,278,4
46,0.513,0.513,7,278,4
47,0.52,0.52,8,278,4
48,0.503,0.503,9,278,4
49,0.479,0.479,10,278,4
50,0.48,0.48,11,278,4
51,0.479,0.479,12,278,4
52,0.518,0.518,13,278,4
53,0.493,0.493,14,278,4
54,0.51,0.51,15,278,4
55,0.512,0.512,16,278,4
56,0.517,0.517,17,278,4
57,0.498,0.498,18,278,4
58,0.506,0.506,19,278,4
59,0.528,0.528,20,278,4
60,0.511,0.511,1,464,4
61,0.52,0.52,2,464,4
62,0.51,0.51,3,464,4
63,0.511,0.511,4,464,4
64,0.49,0.49,5,464,4
65,0.491,0.491,6,464,4
66,0.507,0.507,7,464,4
67,0.512,0.512,8,464,4
68,0.498,0.498,9,464,4
69,0.529,0.529,10,464,4
70,0.504,0.504,11,464,4
71,0.507,0.507,12,464,4
72,0.521,0.521,13,464,4
73,0.512,0.512,14,464,4
74,0.493,0.493,15,464,4
75,0.512,0.512,16,464,4
76,0.491,0.491,17,464,4
77,0.46699999999999997,0.46699999999999997,18,464,4
78,0.519,0.519,19,464,4
79,0.484,0.484,20,464,4
80,0.509,0.509,1,774,4
81,0.521,0.521,2,774,4
82,0.532,0.532,3,774,4
83,0.49,0.49,4,774,4
84,0.517,0.517,5,774,4
85,0.489,0.489,6,774,4
86,0.515,0.515,7,774,4
87,0.494,0.494,8,774,4
88,0.478,0.478,9,774,4
89,0.502,0.502,10,774,4
90,0.494,0.494,11,774,4
91,0.491,0.491,12,774,4
92,0.482,0.482,13,774,4
93,0.495,0.495,14,774,4
94,0.508,0.508,15,774,4
95,0.485,0.485,16,774,4
96,0.478,0.478,17,774,4
97,0.494,0.494,18,774,4
98,0.529,0.529,19,774,4
99,0.499,0.499,20,774,4
100,0.524,0.524,1,1291,4
101,0.484,0.484,2,1291,4
102,0.529,0.529,3,1291,4
103,0.471,0.471,4,1291,4
104,0.48,0.48,5,1291,4
105,0.49,0.49,6,1291,4
106,0.507,0.507,7,1291,4
107,0.511,0.511,8,1291,4
108,0.476,0.476,9,1291,4
109,0.523,0.523,10,1291,4
110,0.477,0.477,11,1291,4
111,0.506,0.506,12,1291,4
112,0.524,0.524,13,1291,4
113,0.492,0.492,14,1291,4
114,0.505,0.505,15,1291,4
115,0.502,0.502,16,1291,4
116,0.505,0.505,17,1291,4
117,0.493,0.493,18,1291,4
118,0.503,0.503,19,1291,4
119,0.491,0.491,20,1291,4
120,0.504,0.504,1,2154,4
121,0.484,0.484,2,2154,4
122,0.511,0.511,3,2154,4
123,0.5329999999999999,0.5329999999999999,4,2154,4
124,0.491,0.491,5,2154,4
125,0.519,0.519,6,2154,4
126,0.489,0.489,7,2154,4
127,0.511,0.511,8,2154,4
128,0.499,0.499,9,2154,4
129,0.493,0.493,10,2154,4
130,0.479,0.479,11,2154,4
131,0.503,0.503,12,2154,4
132,0.527,0.527,13,2154,4
133,0.498,0.498,14,2154,4
134,0.489,0.489,15,2154,4
135,0.478,0.478,16,2154,4
136,0.5529999999999999,0.5529999999999999,17,2154,4
137,0.511,0.511,18,2154,4
138,0.502,0.502,19,2154,4
139,0.493,0.493,20,2154,4
140,0.516,0.516,1,3593,4
141,0.505,0.505,2,3593,4
142,0.492,0.492,3,3593,4
143,0.47,0.47,4,3593,4
144,0.506,0.506,5,3593,4
145,0.503,0.503,6,3593,4
146,0.497,0.497,7,3593,4
147,0.493,0.493,8,3593,4
148,0.5429999999999999,0.5429999999999999,9,3593,4
149,0.504,0.504,10,3593,4
150,0.473,0.473,11,3593,4
151,0.52,0.52,12,3593,4
152,0.515,0.515,13,3593,4
153,0.527,0.527,14,3593,4
154,0.519,0.519,15,3593,4
155,0.479,0.479,16,3593,4
156,0.493,0.493,17,3593,4
157,0.47,0.47,18,3593,4
158,0.515,0.515,19,3593,4
159,0.552,0.552,20,3593,4
160,0.494,0.494,1,5994,4
161,0.508,0.508,2,5994,4
162,0.469,0.469,3,5994,4
163,0.502,0.502,4,5994,4
164,0.514,0.514,5,5994,4
165,0.51,0.51,6,5994,4
166,0.508,0.508,7,5994,4
167,0.524,0.524,8,5994,4
168,0.51,0.51,9,5994,4
169,0.542,0.542,10,5994,4
170,0.515,0.515,11,5994,4
171,0.472,0.472,12,5994,4
172,0.516,0.516,13,5994,4
173,0.502,0.502,14,5994,4
174,0.49,0.49,15,5994,4
175,0.505,0.505,16,5994,4
176,0.483,0.483,17,5994,4
177,0.487,0.487,18,5994,4
178,0.482,0.482,19,5994,4
179,0.493,0.493,20,5994,4
180,0.46599999999999997,0.46599999999999997,1,10000,4
181,0.501,0.501,2,10000,4
182,0.504,0.504,3,10000,4
183,0.494,0.494,4,10000,4
184,0.511,0.511,5,10000,4
185,0.52,0.52,6,10000,4
186,0.484,0.484,7,10000,4
187,0.528,0.528,8,10000,4
188,0.504,0.504,9,10000,4
189,0.475,0.475,10,10000,4
190,0.489,0.489,11,10000,4
191,0.517,0.517,12,10000,4
192,0.496,0.496,13,10000,4
193,0.471,0.471,14,10000,4
194,0.5,0.5,15,10000,4
195,0.478,0.478,16,10000,4
196,0.473,0.473,17,10000,4
197,0.512,0.512,18,10000,4
198,0.499,0.499,19,10000,4
199,0.513,0.513,20,10000,4
200,0.484,0.484,1,100,20
201,0.496,0.496,2,100,20
202,0.502,0.502,3,100,20
203,0.532,0.532,4,100,20
204,0.499,0.499,5,100,20
205,0.499,0.499,6,100,20
206,0.504,0.504,7,100,20
207,0.506,0.506,8,100,20
208,0.51,0.51,9,100,20
209,0.491,0.491,10,100,20
210,0.493,0.493,11,100,20
211,0.48,0.48,12,100,20
212,0.499,0.499,13,100,20
213,0.511,0.511,14,100,20
214,0.523,0.523,15,100,20
215,0.497,0.497,16,100,20
216,0.504,0.504,17,100,20
217,0.518,0.518,18,100,20
218,0.46399999999999997,0.46399999999999997,19,100,20
219,0.512,0.512,20,100,20
220,0.5,0.5,1,166,20
221,0.506,0.506,2,166,20
222,0.488,0.488,3,166,20
223,0.498,0.498,4,166,20
224,0.502,0.502,5,166,20
225,0.505,0.505,6,166,20
226,0.486,0.486,7,166,20
227,0.509,0.509,8,166,20
228,0.486,0.486,9,166,20
229,0.46299999999999997,0.46299999999999997,10,166,20
230,0.5409999999999999,0.5409999999999999,11,166,20
231,0.504,0.504,12,166,20
232,0.509,0.509,13,166,20
233,0.473,0.473,14,166,20
234,0.527,0.527,15,166,20
235,0.483,0.483,16,166,20
236,0.491,0.491,17,166,20
237,0.481,0.481,18,166,20
238,0.523,0.523,19,166,20
239,0.507,0.507,20,166,20
240,0.492,0.492,1,278,20
241,0.509,0.509,2,278,20
242,0.501,0.501,3,278,20
243,0.501,0.501,4,278,20
244,0.492,0.492,5,278,20
245,0.492,0.492,6,278,20
246,0.487,0.487,7,278,20
247,0.485,0.485,8,278,20
248,0.493,0.493,9,278,20
249,0.484,0.484,10,278,20
250,0.523,0.523,11,278,20
251,0.501,0.501,12,278,20
252,0.526,0.526,13,278,20
253,0.498,0.498,14,278,20
254,0.496,0.496,15,278,20
255,0.511,0.511,16,278,20
256,0.51,0.51,17,278,20
257,0.507,0.507,18,278,20
258,0.505,0.505,19,278,20
259,0.524,0.524,20,278,20
260,0.508,0.508,1,464,20
261,0.502,0.502,2,464,20
262,0.526,0.526,3,464,20
263,0.493,0.493,4,464,20
264,0.486,0.486,5,464,20
265,0.492,0.492,6,464,20
266,0.517,0.517,7,464,20
267,0.498,0.498,8,464,20
268,0.507,0.507,9,464,20
269,0.525,0.525,10,464,20
270,0.517,0.517,11,464,20
271,0.514,0.514,12,464,20
272,0.504,0.504,13,464,20
273,0.519,0.519,14,464,20
274,0.522,0.522,15,464,20
275,0.517,0.517,16,464,20
276,0.498,0.498,17,464,20
277,0.511,0.511,18,464,20
278,0.496,0.496,19,464,20
279,0.48,0.48,20,464,20
280,0.506,0.506,1,774,20
281,0.519,0.519,2,774,20
282,0.493,0.493,3,774,20
283,0.507,0.507,4,774,20
284,0.475,0.475,5,774,20
285,0.504,0.504,6,774,20
286,0.504,0.504,7,774,20
287,0.505,0.505,8,774,20
288,0.504,0.504,9,774,20
289,0.505,0.505,10,774,20
290,0.499,0.499,11,774,20
291,0.52,0.52,12,774,20
292,0.504,0.504,13,774,20
293,0.474,0.474,14,774,20
294,0.488,0.488,15,774,20
295,0.46299999999999997,0.46299999999999997,16,774,20
296,0.48,0.48,17,774,20
297,0.507,0.507,18,774,20
298,0.513,0.513,19,774,20
299,0.487,0.487,20,774,20
300,0.507,0.507,1,1291,20
301,0.502,0.502,2,1291,20
302,0.482,0.482,3,1291,20
303,0.5,0.5,4,1291,20
304,0.485,0.485,5,1291,20
305,0.505,0.505,6,1291,20
306,0.523,0.523,7,1291,20
307,0.497,0.497,8,1291,20
308,0.496,0.496,9,1291,20
309,0.504,0.504,10,1291,20
310,0.484,0.484,11,1291,20
311,0.478,0.478,12,1291,20
312,0.527,0.527,13,1291,20
313,0.481,0.481,14,1291,20
314,0.507,0.507,15,1291,20
315,0.523,0.523,16,1291,20
316,0.5,0.5,17,1291,20
317,0.512,0.512,18,1291,20
318,0.501,0.501,19,1291,20
319,0.514,0.514,20,1291,20
320,0.504,0.504,1,2154,20
321,0.509,0.509,2,2154,20
322,0.524,0.524,3,2154,20
323,0.49,0.49,4,2154,20
324,0.496,0.496,5,2154,20
325,0.522,0.522,6,2154,20
326,0.507,0.507,7,2154,20
327,0.477,0.477,8,2154,20
328,0.499,0.499,9,2154,20
329,0.492,0.492,10,2154,20
330,0.523,0.523,11,2154,20
331,0.487,0.487,12,2154,20
332,0.522,0.522,13,2154,20
333,0.492,0.492,14,2154,20
334,0.502,0.502,15,2154,20
335,0.46699999999999997,0.46699999999999997,16,2154,20
336,0.484,0.484,17,2154,20
337,0.497,0.497,18,2154,20
338,0.495,0.495,19,2154,20
339,0.503,0.503,20,2154,20
340,0.528,0.528,1,3593,20
341,0.526,0.526,2,3593,20
342,0.499,0.499,3,3593,20
343,0.475,0.475,4,3593,20
344,0.503,0.503,5,3593,20
345,0.491,0.491,6,3593,20
346,0.501,0.501,7,3593,20
347,0.493,0.493,8,3593,20
348,0.521,0.521,9,3593,20
349,0.5,0.5,10,3593,20
350,0.512,0.512,11,3593,20
351,0.481,0.481,12,3593,20
352,0.52,0.52,13,3593,20
353,0.502,0.502,14,3593,20
354,0.46499999999999997,0.46499999999999997,15,3593,20
355,0.477,0.477,16,3593,20
356,0.51,0.51,17,3593,20
357,0.493,0.493,18,3593,20
358,0.52,0.52,19,3593,20
359,0.487,0.487,20,3593,20
360,0.498,0.498,1,5994,20
361,0.494,0.494,2,5994,20
362,0.493,0.493,3,5994,20
363,0.511,0.511,4,5994,20
364,0.497,0.497,5,5994,20
365,0.494,0.494,6,5994,20
366,0.476,0.476,7,5994,20
367,0.499,0.499,8,5994,20
368,0.474,0.474,9,5994,20
369,0.511,0.511,10,5994,20
370,0.534,0.534,11,5994,20
371,0.486,0.486,12,5994,20
372,0.508,0.508,13,5994,20
373,0.497,0.497,14,5994,20
374,0.505,0.505,15,5994,20
375,0.509,0.509,16,5994,20
376,0.515,0.515,17,5994,20
377,0.522,0.522,18,5994,20
378,0.477,0.477,19,5994,20
379,0.498,0.498,20,5994,20
380,0.485,0.485,1,10000,20
381,0.505,0.505,2,10000,20
382,0.493,0.493,3,10000,20
383,0.506,0.506,4,10000,20
384,0.521,0.521,5,10000,20
385,0.521,0.521,6,10000,20
386,0.507,0.507,7,10000,20
387,0.502,0.502,8,10000,20
388,0.482,0.482,9,10000,20
389,0.522,0.522,10,10000,20
390,0.488,0.488,11,10000,20
391,0.476,0.476,12,10000,20
392,0.492,0.492,13,10000,20
393,0.484,0.484,14,10000,20
394,0.507,0.507,15,10000,20
395,0.499,0.499,16,10000,20
396,0.49,0.49,17,10000,20
397,0.5,0.5,18,10000,20
398,0.523,0.523,19,10000,20
399,0.505,0.505,20,10000,20
