,error rxor on xor transformer 1,error rxor on xor transformer 2,rep,sample
0,0.5569999999999999,0.508,1,2
1,0.505,0.522,2,2
2,0.482,0.496,3,2
3,0.501,0.501,4,2
4,0.503,0.503,5,2
5,0.487,0.487,6,2
6,0.595,0.53,7,2
7,0.509,0.45599999999999996,8,2
8,0.515,0.515,9,2
9,0.565,0.48,10,2
10,0.515,0.515,11,2
11,0.42800000000000005,0.527,12,2
12,0.44299999999999995,0.478,13,2
13,0.45599999999999996,0.491,14,2
14,0.44899999999999995,0.494,15,2
15,0.514,0.502,16,2
16,0.5609999999999999,0.487,17,2
17,0.46699999999999997,0.494,18,2
18,0.542,0.491,19,2
19,0.514,0.514,20,2
20,0.44199999999999995,0.522,21,2
21,0.558,0.532,22,2
22,0.498,0.498,23,2
23,0.5,0.495,24,2
24,0.499,0.508,25,2
25,0.529,0.508,26,2
26,0.496,0.473,27,2
27,0.492,0.492,28,2
28,0.5489999999999999,0.498,29,2
29,0.481,0.469,30,2
30,0.597,0.542,31,2
31,0.43300000000000005,0.516,32,2
32,0.501,0.501,33,2
33,0.567,0.495,34,2
34,0.5489999999999999,0.487,35,2
35,0.482,0.515,36,2
36,0.494,0.483,37,2
37,0.474,0.474,38,2
38,0.486,0.486,39,2
39,0.509,0.508,40,2
40,0.512,0.513,41,2
41,0.495,0.526,42,2
42,0.46299999999999997,0.513,43,2
43,0.492,0.492,44,2
44,0.585,0.522,45,2
45,0.515,0.469,46,2
46,0.507,0.507,47,2
47,0.527,0.511,48,2
48,0.565,0.489,49,2
49,0.522,0.522,50,2
50,0.43799999999999994,0.504,51,2
51,0.482,0.48,52,2
52,0.486,0.486,53,2
53,0.509,0.487,54,2
54,0.523,0.509,55,2
55,0.45399999999999996,0.51,56,2
56,0.569,0.515,57,2
57,0.46399999999999997,0.519,58,2
58,0.5680000000000001,0.506,59,2
59,0.406,0.45699999999999996,60,2
60,0.493,0.481,61,2
61,0.514,0.51,62,2
62,0.5409999999999999,0.482,63,2
63,0.518,0.518,64,2
64,0.5,0.522,65,2
65,0.5449999999999999,0.519,66,2
66,0.5329999999999999,0.521,67,2
67,0.514,0.5469999999999999,68,2
68,0.43300000000000005,0.498,69,2
69,0.5329999999999999,0.506,70,2
70,0.5,0.527,71,2
71,0.487,0.487,72,2
72,0.515,0.515,73,2
73,0.475,0.475,74,2
74,0.481,0.481,75,2
75,0.508,0.508,76,2
76,0.524,0.524,77,2
77,0.511,0.511,78,2
78,0.5680000000000001,0.519,79,2
79,0.567,0.513,80,2
80,0.54,0.499,81,2
81,0.525,0.501,82,2
82,0.523,0.51,83,2
83,0.43500000000000005,0.509,84,2
84,0.5529999999999999,0.529,85,2
85,0.532,0.496,86,2
86,0.583,0.507,87,2
87,0.499,0.493,88,2
88,0.56,0.501,89,2
89,0.45899999999999996,0.45899999999999996,90,2
90,0.5720000000000001,0.5489999999999999,91,2
91,0.562,0.5,92,2
92,0.496,0.496,93,2
93,0.527,0.46199999999999997,94,2
94,0.542,0.5,95,2
95,0.498,0.498,96,2
96,0.501,0.501,97,2
97,0.48,0.48,98,2
98,0.501,0.501,99,2
99,0.46199999999999997,0.497,100,2
100,0.554,0.518,1,4
101,0.45699999999999996,0.534,2,4
102,0.477,0.478,3,4
103,0.525,0.532,4,4
104,0.506,0.504,5,4
105,0.482,0.487,6,4
106,0.5860000000000001,0.5449999999999999,7,4
107,0.43200000000000005,0.499,8,4
108,0.477,0.482,9,4
109,0.45599999999999996,0.483,10,4
110,0.527,0.5489999999999999,11,4
111,0.53,0.531,12,4
112,0.43899999999999995,0.519,13,4
113,0.51,0.498,14,4
114,0.483,0.48,15,4
115,0.486,0.492,16,4
116,0.486,0.538,17,4
117,0.518,0.487,18,4
118,0.45299999999999996,0.521,19,4
119,0.5,0.505,20,4
120,0.46599999999999997,0.491,21,4
121,0.512,0.46599999999999997,22,4
122,0.44399999999999995,0.46499999999999997,23,4
123,0.554,0.509,24,4
124,0.40800000000000003,0.474,25,4
125,0.567,0.506,26,4
126,0.5920000000000001,0.552,27,4
127,0.5409999999999999,0.44699999999999995,28,4
128,0.517,0.492,29,4
129,0.524,0.5469999999999999,30,4
130,0.485,0.507,31,4
131,0.486,0.51,32,4
132,0.5660000000000001,0.525,33,4
133,0.5369999999999999,0.507,34,4
134,0.44399999999999995,0.5369999999999999,35,4
135,0.504,0.504,36,4
136,0.517,0.514,37,4
137,0.544,0.528,38,4
138,0.47,0.5529999999999999,39,4
139,0.491,0.479,40,4
140,0.501,0.51,41,4
141,0.521,0.518,42,4
142,0.46299999999999997,0.45699999999999996,43,4
143,0.488,0.507,44,4
144,0.5640000000000001,0.469,45,4
145,0.471,0.475,46,4
146,0.482,0.48,47,4
147,0.471,0.45199999999999996,48,4
148,0.505,0.477,49,4
149,0.42000000000000004,0.482,50,4
150,0.589,0.474,51,4
151,0.491,0.491,52,4
152,0.492,0.492,53,4
153,0.486,0.505,54,4
154,0.45299999999999996,0.484,55,4
155,0.487,0.487,56,4
156,0.516,0.531,57,4
157,0.5349999999999999,0.46399999999999997,58,4
158,0.495,0.495,59,4
159,0.556,0.51,60,4
160,0.5569999999999999,0.505,61,4
161,0.486,0.495,62,4
162,0.53,0.509,63,4
163,0.5569999999999999,0.5429999999999999,64,4
164,0.501,0.518,65,4
165,0.486,0.46599999999999997,66,4
166,0.485,0.484,67,4
167,0.484,0.472,68,4
168,0.43200000000000005,0.505,69,4
169,0.565,0.49,70,4
170,0.491,0.49,71,4
171,0.506,0.472,72,4
172,0.43300000000000005,0.485,73,4
173,0.562,0.519,74,4
174,0.502,0.46499999999999997,75,4
175,0.488,0.5,76,4
176,0.5609999999999999,0.46199999999999997,77,4
177,0.517,0.517,78,4
178,0.501,0.44899999999999995,79,4
179,0.529,0.45999999999999996,80,4
180,0.45799999999999996,0.507,81,4
181,0.42700000000000005,0.475,82,4
182,0.469,0.469,83,4
183,0.558,0.554,84,4
184,0.5369999999999999,0.489,85,4
185,0.471,0.495,86,4
186,0.499,0.479,87,4
187,0.515,0.515,88,4
188,0.503,0.503,89,4
189,0.42700000000000005,0.485,90,4
190,0.5509999999999999,0.486,91,4
191,0.504,0.487,92,4
192,0.55,0.526,93,4
193,0.577,0.506,94,4
194,0.5,0.504,95,4
195,0.41500000000000004,0.525,96,4
196,0.508,0.478,97,4
197,0.41700000000000004,0.46399999999999997,98,4
198,0.483,0.517,99,4
199,0.46599999999999997,0.573,100,4
200,0.498,0.476,1,11
201,0.46099999999999997,0.46199999999999997,2,11
202,0.508,0.42900000000000005,3,11
203,0.483,0.45099999999999996,4,11
204,0.44999999999999996,0.485,5,11
205,0.5509999999999999,0.531,6,11
206,0.45999999999999996,0.508,7,11
207,0.44399999999999995,0.486,8,11
208,0.511,0.511,9,11
209,0.509,0.486,10,11
210,0.44699999999999995,0.43400000000000005,11,11
211,0.485,0.46499999999999997,12,11
212,0.532,0.495,13,11
213,0.489,0.46399999999999997,14,11
214,0.494,0.5800000000000001,15,11
215,0.476,0.483,16,11
216,0.567,0.518,17,11
217,0.42500000000000004,0.495,18,11
218,0.473,0.497,19,11
219,0.515,0.513,20,11
220,0.569,0.5,21,11
221,0.474,0.43200000000000005,22,11
222,0.484,0.521,23,11
223,0.42400000000000004,0.516,24,11
224,0.44199999999999995,0.46099999999999997,25,11
225,0.41400000000000003,0.45699999999999996,26,11
226,0.499,0.478,27,11
227,0.507,0.45199999999999996,28,11
228,0.47,0.475,29,11
229,0.44899999999999995,0.494,30,11
230,0.487,0.491,31,11
231,0.45499999999999996,0.544,32,11
232,0.495,0.498,33,11
233,0.538,0.43600000000000005,34,11
234,0.516,0.525,35,11
235,0.513,0.45799999999999996,36,11
236,0.48,0.518,37,11
237,0.474,0.54,38,11
238,0.554,0.517,39,11
239,0.476,0.471,40,11
240,0.493,0.499,41,11
241,0.51,0.5429999999999999,42,11
242,0.489,0.45399999999999996,43,11
243,0.469,0.46599999999999997,44,11
244,0.49,0.517,45,11
245,0.44899999999999995,0.49,46,11
246,0.41000000000000003,0.569,47,11
247,0.481,0.477,48,11
248,0.517,0.497,49,11
249,0.469,0.44599999999999995,50,11
250,0.44499999999999995,0.478,51,11
251,0.44599999999999995,0.45199999999999996,52,11
252,0.5349999999999999,0.494,53,11
253,0.5700000000000001,0.5329999999999999,54,11
254,0.48,0.45599999999999996,55,11
255,0.53,0.5509999999999999,56,11
256,0.43600000000000005,0.536,57,11
257,0.518,0.506,58,11
258,0.42100000000000004,0.47,59,11
259,0.529,0.507,60,11
260,0.46299999999999997,0.519,61,11
261,0.43999999999999995,0.475,62,11
262,0.492,0.474,63,11
263,0.46199999999999997,0.492,64,11
264,0.524,0.52,65,11
265,0.513,0.567,66,11
266,0.485,0.471,67,11
267,0.478,0.478,68,11
268,0.492,0.496,69,11
269,0.40900000000000003,0.45599999999999996,70,11
270,0.43300000000000005,0.485,71,11
271,0.41800000000000004,0.474,72,11
272,0.526,0.522,73,11
273,0.5489999999999999,0.524,74,11
274,0.498,0.475,75,11
275,0.43700000000000006,0.484,76,11
276,0.42000000000000004,0.5569999999999999,77,11
277,0.544,0.496,78,11
278,0.497,0.491,79,11
279,0.493,0.493,80,11
280,0.43899999999999995,0.507,81,11
281,0.505,0.42900000000000005,82,11
282,0.46499999999999997,0.44699999999999995,83,11
283,0.45099999999999996,0.504,84,11
284,0.44299999999999995,0.483,85,11
285,0.44999999999999996,0.42900000000000005,86,11
286,0.495,0.494,87,11
287,0.524,0.514,88,11
288,0.479,0.595,89,11
289,0.46699999999999997,0.477,90,11
290,0.473,0.491,91,11
291,0.505,0.51,92,11
292,0.41900000000000004,0.47,93,11
293,0.45099999999999996,0.502,94,11
294,0.495,0.5349999999999999,95,11
295,0.389,0.43500000000000005,96,11
296,0.513,0.524,97,11
297,0.502,0.495,98,11
298,0.496,0.531,99,11
299,0.43999999999999995,0.495,100,11
300,0.5349999999999999,0.42000000000000004,1,28
301,0.45399999999999996,0.483,2,28
302,0.519,0.44799999999999995,3,28
303,0.529,0.44099999999999995,4,28
304,0.479,0.485,5,28
305,0.45799999999999996,0.473,6,28
306,0.44599999999999995,0.5369999999999999,7,28
307,0.42200000000000004,0.474,8,28
308,0.477,0.532,9,28
309,0.502,0.486,10,28
310,0.46299999999999997,0.42300000000000004,11,28
311,0.499,0.44299999999999995,12,28
312,0.45299999999999996,0.469,13,28
313,0.40700000000000003,0.45299999999999996,14,28
314,0.44699999999999995,0.493,15,28
315,0.43600000000000005,0.507,16,28
316,0.472,0.513,17,28
317,0.475,0.489,18,28
318,0.44099999999999995,0.46199999999999997,19,28
319,0.515,0.496,20,28
320,0.42900000000000005,0.481,21,28
321,0.45799999999999996,0.44399999999999995,22,28
322,0.474,0.53,23,28
323,0.44299999999999995,0.509,24,28
324,0.42600000000000005,0.479,25,28
325,0.45999999999999996,0.504,26,28
326,0.496,0.477,27,28
327,0.5349999999999999,0.486,28,28
328,0.528,0.487,29,28
329,0.46599999999999997,0.44599999999999995,30,28
330,0.43999999999999995,0.471,31,28
331,0.512,0.501,32,28
332,0.506,0.46199999999999997,33,28
333,0.538,0.47,34,28
334,0.49,0.43300000000000005,35,28
335,0.552,0.53,36,28
336,0.43899999999999995,0.472,37,28
337,0.511,0.554,38,28
338,0.476,0.492,39,28
339,0.508,0.43100000000000005,40,28
340,0.476,0.488,41,28
341,0.472,0.498,42,28
342,0.44999999999999996,0.46399999999999997,43,28
343,0.45299999999999996,0.497,44,28
344,0.401,0.471,45,28
345,0.495,0.45199999999999996,46,28
346,0.44699999999999995,0.531,47,28
347,0.46099999999999997,0.474,48,28
348,0.46699999999999997,0.41700000000000004,49,28
349,0.485,0.46499999999999997,50,28
350,0.41700000000000004,0.483,51,28
351,0.538,0.496,52,28
352,0.43500000000000005,0.45999999999999996,53,28
353,0.532,0.478,54,28
354,0.46199999999999997,0.44899999999999995,55,28
355,0.477,0.489,56,28
356,0.492,0.482,57,28
357,0.42400000000000004,0.488,58,28
358,0.475,0.498,59,28
359,0.41400000000000003,0.481,60,28
360,0.44499999999999995,0.42900000000000005,61,28
361,0.46599999999999997,0.501,62,28
362,0.516,0.45899999999999996,63,28
363,0.46799999999999997,0.41400000000000003,64,28
364,0.41700000000000004,0.45099999999999996,65,28
365,0.44599999999999995,0.45799999999999996,66,28
366,0.488,0.481,67,28
367,0.44399999999999995,0.44299999999999995,68,28
368,0.5329999999999999,0.481,69,28
369,0.5529999999999999,0.503,70,28
370,0.506,0.46699999999999997,71,28
371,0.505,0.506,72,28
372,0.488,0.498,73,28
373,0.43700000000000006,0.49,74,28
374,0.472,0.45199999999999996,75,28
375,0.488,0.473,76,28
376,0.41700000000000004,0.45099999999999996,77,28
377,0.491,0.483,78,28
378,0.45699999999999996,0.503,79,28
379,0.501,0.529,80,28
380,0.42700000000000005,0.478,81,28
381,0.488,0.482,82,28
382,0.474,0.45299999999999996,83,28
383,0.519,0.475,84,28
384,0.48,0.542,85,28
385,0.5449999999999999,0.492,86,28
386,0.45299999999999996,0.483,87,28
387,0.46399999999999997,0.49,88,28
388,0.46399999999999997,0.493,89,28
389,0.41700000000000004,0.569,90,28
390,0.478,0.487,91,28
391,0.519,0.493,92,28
392,0.523,0.472,93,28
393,0.5760000000000001,0.532,94,28
394,0.5,0.47,95,28
395,0.508,0.46499999999999997,96,28
396,0.522,0.498,97,28
397,0.485,0.522,98,28
398,0.474,0.517,99,28
399,0.45099999999999996,0.46399999999999997,100,28
400,0.536,0.477,1,69
401,0.41500000000000004,0.45399999999999996,2,69
402,0.45499999999999996,0.473,3,69
403,0.44599999999999995,0.508,4,69
404,0.476,0.43200000000000005,5,69
405,0.45699999999999996,0.476,6,69
406,0.491,0.478,7,69
407,0.46199999999999997,0.45799999999999996,8,69
408,0.475,0.396,9,69
409,0.42400000000000004,0.474,10,69
410,0.46499999999999997,0.479,11,69
411,0.484,0.44799999999999995,12,69
412,0.43799999999999994,0.485,13,69
413,0.46199999999999997,0.44599999999999995,14,69
414,0.45799999999999996,0.498,15,69
415,0.504,0.504,16,69
416,0.48,0.46599999999999997,17,69
417,0.472,0.474,18,69
418,0.488,0.42900000000000005,19,69
419,0.42700000000000005,0.484,20,69
420,0.44999999999999996,0.43799999999999994,21,69
421,0.42700000000000005,0.40700000000000003,22,69
422,0.519,0.46699999999999997,23,69
423,0.44399999999999995,0.525,24,69
424,0.492,0.475,25,69
425,0.43799999999999994,0.493,26,69
426,0.46499999999999997,0.483,27,69
427,0.479,0.469,28,69
428,0.517,0.45399999999999996,29,69
429,0.41600000000000004,0.489,30,69
430,0.42300000000000004,0.42300000000000004,31,69
431,0.45099999999999996,0.45999999999999996,32,69
432,0.496,0.47,33,69
433,0.508,0.475,34,69
434,0.496,0.51,35,69
435,0.42900000000000005,0.49,36,69
436,0.403,0.489,37,69
437,0.45599999999999996,0.46499999999999997,38,69
438,0.499,0.41800000000000004,39,69
439,0.44099999999999995,0.45699999999999996,40,69
440,0.44999999999999996,0.45599999999999996,41,69
441,0.481,0.45699999999999996,42,69
442,0.45899999999999996,0.518,43,69
