,error rxor on xor transformer 1,error rxor on xor transformer 2,rep,sample
443,0.491,0.45599999999999996,44,69
444,0.509,0.488,45,69
445,0.43300000000000005,0.472,46,69
446,0.478,0.507,47,69
447,0.42600000000000005,0.474,48,69
448,0.42000000000000004,0.476,49,69
449,0.43500000000000005,0.506,50,69
450,0.519,0.526,51,69
451,0.45499999999999996,0.405,52,69
452,0.476,0.44599999999999995,53,69
453,0.473,0.487,54,69
454,0.44199999999999995,0.479,55,69
455,0.485,0.403,56,69
456,0.47,0.471,57,69
457,0.46699999999999997,0.45799999999999996,58,69
458,0.563,0.552,59,69
459,0.5329999999999999,0.49,60,69
460,0.44199999999999995,0.45399999999999996,61,69
461,0.385,0.44499999999999995,62,69
462,0.46799999999999997,0.479,63,69
463,0.479,0.5,64,69
464,0.519,0.46299999999999997,65,69
465,0.471,0.45299999999999996,66,69
466,0.41600000000000004,0.43200000000000005,67,69
467,0.511,0.45999999999999996,68,69
468,0.486,0.484,69,69
469,0.526,0.514,70,69
470,0.42900000000000005,0.501,71,69
471,0.508,0.499,72,69
472,0.509,0.42000000000000004,73,69
473,0.494,0.502,74,69
474,0.485,0.511,75,69
475,0.44799999999999995,0.479,76,69
476,0.46599999999999997,0.493,77,69
477,0.44399999999999995,0.506,78,69
478,0.5349999999999999,0.44399999999999995,79,69
479,0.48,0.493,80,69
480,0.43400000000000005,0.44899999999999995,81,69
481,0.44699999999999995,0.554,82,69
482,0.40900000000000003,0.489,83,69
483,0.471,0.46199999999999997,84,69
484,0.46399999999999997,0.471,85,69
485,0.489,0.493,86,69
486,0.45199999999999996,0.484,87,69
487,0.511,0.504,88,69
488,0.475,0.387,89,69
489,0.45699999999999996,0.5429999999999999,90,69
490,0.481,0.45699999999999996,91,69
491,0.499,0.42400000000000004,92,69
492,0.45099999999999996,0.476,93,69
493,0.45899999999999996,0.53,94,69
494,0.529,0.512,95,69
495,0.42900000000000005,0.46099999999999997,96,69
496,0.46299999999999997,0.495,97,69
497,0.491,0.5409999999999999,98,69
498,0.43200000000000005,0.492,99,69
499,0.5609999999999999,0.44699999999999995,100,69
500,0.41600000000000004,0.46699999999999997,1,169
501,0.46299999999999997,0.42300000000000004,2,169
502,0.482,0.41200000000000003,3,169
503,0.48,0.502,4,169
504,0.45899999999999996,0.391,5,169
505,0.495,0.43899999999999995,6,169
506,0.47,0.45399999999999996,7,169
507,0.497,0.47,8,169
508,0.499,0.514,9,169
509,0.43100000000000005,0.43200000000000005,10,169
510,0.476,0.45999999999999996,11,169
511,0.45299999999999996,0.483,12,169
512,0.45599999999999996,0.42400000000000004,13,169
513,0.476,0.45599999999999996,14,169
514,0.46299999999999997,0.44899999999999995,15,169
515,0.45599999999999996,0.478,16,169
516,0.474,0.476,17,169
517,0.472,0.493,18,169
518,0.492,0.514,19,169
519,0.44799999999999995,0.49,20,169
520,0.46599999999999997,0.519,21,169
521,0.43000000000000005,0.41600000000000004,22,169
522,0.44199999999999995,0.45499999999999996,23,169
523,0.481,0.43200000000000005,24,169
524,0.43400000000000005,0.479,25,169
525,0.43700000000000006,0.47,26,169
526,0.5,0.495,27,169
527,0.43500000000000005,0.521,28,169
528,0.479,0.44299999999999995,29,169
529,0.43999999999999995,0.46499999999999997,30,169
530,0.46699999999999997,0.471,31,169
531,0.503,0.492,32,169
532,0.43899999999999995,0.45799999999999996,33,169
533,0.44999999999999996,0.46199999999999997,34,169
534,0.45999999999999996,0.513,35,169
535,0.48,0.478,36,169
536,0.487,0.44699999999999995,37,169
537,0.42700000000000005,0.43600000000000005,38,169
538,0.508,0.42300000000000004,39,169
539,0.504,0.471,40,169
540,0.483,0.482,41,169
541,0.42700000000000005,0.482,42,169
542,0.478,0.44099999999999995,43,169
543,0.45199999999999996,0.42700000000000005,44,169
544,0.43200000000000005,0.45299999999999996,45,169
545,0.502,0.487,46,169
546,0.44599999999999995,0.479,47,169
547,0.44599999999999995,0.493,48,169
548,0.46199999999999997,0.43200000000000005,49,169
549,0.487,0.474,50,169
550,0.469,0.46299999999999997,51,169
551,0.40800000000000003,0.46299999999999997,52,169
552,0.513,0.523,53,169
553,0.46499999999999997,0.475,54,169
554,0.41200000000000003,0.497,55,169
555,0.488,0.45499999999999996,56,169
556,0.5469999999999999,0.486,57,169
557,0.49,0.43799999999999994,58,169
558,0.498,0.505,59,169
559,0.44399999999999995,0.46599999999999997,60,169
560,0.45899999999999996,0.42900000000000005,61,169
561,0.46499999999999997,0.43899999999999995,62,169
562,0.501,0.46199999999999997,63,169
563,0.42100000000000004,0.44599999999999995,64,169
564,0.45499999999999996,0.44999999999999996,65,169
565,0.493,0.488,66,169
566,0.478,0.41000000000000003,67,169
567,0.46099999999999997,0.481,68,169
568,0.49,0.44899999999999995,69,169
569,0.496,0.44499999999999995,70,169
570,0.42200000000000004,0.5369999999999999,71,169
571,0.475,0.506,72,169
572,0.489,0.512,73,169
573,0.45799999999999996,0.476,74,169
574,0.477,0.403,75,169
575,0.481,0.42700000000000005,76,169
576,0.46499999999999997,0.502,77,169
577,0.43999999999999995,0.43600000000000005,78,169
578,0.43300000000000005,0.46499999999999997,79,169
579,0.471,0.521,80,169
580,0.484,0.44499999999999995,81,169
581,0.48,0.477,82,169
582,0.44099999999999995,0.487,83,169
583,0.43700000000000006,0.488,84,169
584,0.483,0.45499999999999996,85,169
585,0.44699999999999995,0.46099999999999997,86,169
586,0.526,0.40700000000000003,87,169
587,0.44099999999999995,0.45799999999999996,88,169
588,0.45199999999999996,0.44399999999999995,89,169
589,0.475,0.43500000000000005,90,169
590,0.477,0.473,91,169
591,0.475,0.469,92,169
592,0.45799999999999996,0.45899999999999996,93,169
593,0.473,0.46299999999999997,94,169
594,0.522,0.42400000000000004,95,169
595,0.41800000000000004,0.43100000000000005,96,169
596,0.44299999999999995,0.45399999999999996,97,169
597,0.492,0.478,98,169
598,0.41400000000000003,0.485,99,169
599,0.41500000000000004,0.46599999999999997,100,169
600,0.496,0.396,1,411
601,0.45199999999999996,0.517,2,411
602,0.42800000000000005,0.43200000000000005,3,411
603,0.473,0.492,4,411
604,0.41300000000000003,0.43600000000000005,5,411
605,0.44699999999999995,0.43000000000000005,6,411
606,0.498,0.392,7,411
607,0.531,0.43899999999999995,8,411
608,0.47,0.43799999999999994,9,411
609,0.44999999999999996,0.44199999999999995,10,411
610,0.489,0.43300000000000005,11,411
611,0.44499999999999995,0.482,12,411
612,0.475,0.474,13,411
613,0.494,0.45299999999999996,14,411
614,0.485,0.45699999999999996,15,411
615,0.44899999999999995,0.489,16,411
616,0.482,0.406,17,411
617,0.472,0.474,18,411
618,0.43500000000000005,0.488,19,411
619,0.44299999999999995,0.45599999999999996,20,411
620,0.485,0.46599999999999997,21,411
621,0.491,0.482,22,411
622,0.42800000000000005,0.47,23,411
623,0.488,0.42500000000000004,24,411
624,0.491,0.43000000000000005,25,411
625,0.511,0.45099999999999996,26,411
626,0.46299999999999997,0.504,27,411
627,0.45699999999999996,0.43500000000000005,28,411
628,0.499,0.482,29,411
629,0.44999999999999996,0.45599999999999996,30,411
630,0.46799999999999997,0.42000000000000004,31,411
631,0.507,0.48,32,411
632,0.489,0.42500000000000004,33,411
633,0.479,0.43200000000000005,34,411
634,0.405,0.44699999999999995,35,411
635,0.45999999999999996,0.45899999999999996,36,411
636,0.479,0.41600000000000004,37,411
637,0.504,0.42000000000000004,38,411
638,0.42900000000000005,0.45099999999999996,39,411
639,0.4,0.45899999999999996,40,411
640,0.44899999999999995,0.45099999999999996,41,411
641,0.46499999999999997,0.46499999999999997,42,411
642,0.41000000000000003,0.45299999999999996,43,411
643,0.509,0.524,44,411
644,0.483,0.42600000000000005,45,411
645,0.45399999999999996,0.483,46,411
646,0.44399999999999995,0.478,47,411
647,0.499,0.42200000000000004,48,411
648,0.508,0.42500000000000004,49,411
649,0.43100000000000005,0.45899999999999996,50,411
650,0.497,0.505,51,411
651,0.41900000000000004,0.469,52,411
652,0.484,0.43300000000000005,53,411
653,0.506,0.394,54,411
654,0.519,0.478,55,411
655,0.507,0.43200000000000005,56,411
656,0.497,0.483,57,411
657,0.5,0.41400000000000003,58,411
658,0.484,0.43100000000000005,59,411
659,0.396,0.46199999999999997,60,411
660,0.474,0.45299999999999996,61,411
661,0.488,0.481,62,411
662,0.489,0.45199999999999996,63,411
663,0.46699999999999997,0.45199999999999996,64,411
664,0.496,0.496,65,411
665,0.495,0.41500000000000004,66,411
666,0.475,0.45199999999999996,67,411
667,0.493,0.395,68,411
668,0.44199999999999995,0.471,69,411
669,0.487,0.39,70,411
670,0.473,0.471,71,411
671,0.495,0.44899999999999995,72,411
672,0.46199999999999997,0.44899999999999995,73,411
673,0.498,0.496,74,411
674,0.45599999999999996,0.474,75,411
675,0.474,0.41400000000000003,76,411
676,0.497,0.42200000000000004,77,411
677,0.44499999999999995,0.475,78,411
678,0.469,0.488,79,411
679,0.481,0.496,80,411
680,0.471,0.46699999999999997,81,411
681,0.469,0.503,82,411
682,0.46299999999999997,0.476,83,411
683,0.474,0.401,84,411
684,0.476,0.42300000000000004,85,411
685,0.46399999999999997,0.46699999999999997,86,411
686,0.42700000000000005,0.43999999999999995,87,411
687,0.42400000000000004,0.487,88,411
688,0.491,0.45199999999999996,89,411
689,0.474,0.43300000000000005,90,411
690,0.492,0.41800000000000004,91,411
691,0.481,0.491,92,411
692,0.44799999999999995,0.45599999999999996,93,411
693,0.44399999999999995,0.43700000000000006,94,411
694,0.475,0.44299999999999995,95,411
695,0.43799999999999994,0.44899999999999995,96,411
696,0.484,0.41600000000000004,97,411
697,0.45899999999999996,0.476,98,411
698,0.46299999999999997,0.43000000000000005,99,411
699,0.479,0.4,100,411
700,0.45199999999999996,0.44699999999999995,1,1000
701,0.478,0.46199999999999997,2,1000
702,0.46599999999999997,0.44799999999999995,3,1000
703,0.504,0.41500000000000004,4,1000
704,0.475,0.44499999999999995,5,1000
705,0.45999999999999996,0.473,6,1000
706,0.496,0.42000000000000004,7,1000
707,0.43300000000000005,0.41800000000000004,8,1000
708,0.477,0.42300000000000004,9,1000
709,0.475,0.403,10,1000
710,0.44899999999999995,0.45999999999999996,11,1000
711,0.493,0.42800000000000005,12,1000
712,0.44299999999999995,0.46099999999999997,13,1000
713,0.498,0.42600000000000005,14,1000
714,0.472,0.45699999999999996,15,1000
715,0.46299999999999997,0.45399999999999996,16,1000
716,0.489,0.405,17,1000
717,0.484,0.487,18,1000
718,0.489,0.45699999999999996,19,1000
719,0.46499999999999997,0.404,20,1000
720,0.46299999999999997,0.45799999999999996,21,1000
721,0.476,0.473,22,1000
722,0.497,0.483,23,1000
723,0.45999999999999996,0.42600000000000005,24,1000
724,0.52,0.43300000000000005,25,1000
725,0.489,0.42900000000000005,26,1000
726,0.472,0.381,27,1000
727,0.46399999999999997,0.42700000000000005,28,1000
728,0.484,0.396,29,1000
729,0.489,0.43500000000000005,30,1000
730,0.45099999999999996,0.479,31,1000
731,0.45899999999999996,0.43600000000000005,32,1000
732,0.45299999999999996,0.475,33,1000
733,0.46499999999999997,0.45899999999999996,34,1000
734,0.44199999999999995,0.44599999999999995,35,1000
735,0.52,0.40900000000000003,36,1000
736,0.499,0.475,37,1000
737,0.482,0.43100000000000005,38,1000
738,0.48,0.45399999999999996,39,1000
739,0.499,0.42500000000000004,40,1000
740,0.46699999999999997,0.497,41,1000
741,0.44299999999999995,0.39,42,1000
742,0.473,0.42300000000000004,43,1000
743,0.46399999999999997,0.49,44,1000
744,0.47,0.43100000000000005,45,1000
745,0.491,0.43000000000000005,46,1000
746,0.473,0.45099999999999996,47,1000
747,0.44999999999999996,0.45599999999999996,48,1000
748,0.476,0.42500000000000004,49,1000
749,0.472,0.40800000000000003,50,1000
750,0.487,0.46399999999999997,51,1000
751,0.503,0.46799999999999997,52,1000
752,0.42200000000000004,0.44599999999999995,53,1000
753,0.469,0.42200000000000004,54,1000
754,0.44899999999999995,0.45699999999999996,55,1000
755,0.524,0.44399999999999995,56,1000
756,0.514,0.41900000000000004,57,1000
757,0.405,0.43500000000000005,58,1000
758,0.45799999999999996,0.42400000000000004,59,1000
759,0.499,0.47,60,1000
760,0.474,0.401,61,1000
761,0.487,0.43500000000000005,62,1000
762,0.45499999999999996,0.45499999999999996,63,1000
763,0.43400000000000005,0.42900000000000005,64,1000
764,0.486,0.46299999999999997,65,1000
765,0.484,0.41300000000000003,66,1000
766,0.485,0.399,67,1000
767,0.483,0.479,68,1000
768,0.483,0.42300000000000004,69,1000
769,0.44499999999999995,0.43899999999999995,70,1000
770,0.498,0.477,71,1000
771,0.45999999999999996,0.43000000000000005,72,1000
772,0.486,0.45299999999999996,73,1000
773,0.474,0.476,74,1000
774,0.474,0.43700000000000006,75,1000
775,0.476,0.41900000000000004,76,1000
776,0.469,0.47,77,1000
777,0.481,0.42900000000000005,78,1000
778,0.476,0.44099999999999995,79,1000
779,0.45099999999999996,0.469,80,1000
780,0.42700000000000005,0.42900000000000005,81,1000
781,0.482,0.46699999999999997,82,1000
782,0.479,0.478,83,1000
783,0.49,0.486,84,1000
784,0.484,0.41500000000000004,85,1000
785,0.474,0.45899999999999996,86,1000
786,0.477,0.42700000000000005,87,1000
787,0.478,0.43000000000000005,88,1000
788,0.478,0.477,89,1000
789,0.47,0.43100000000000005,90,1000
790,0.43999999999999995,0.45099999999999996,91,1000
791,0.46599999999999997,0.513,92,1000
792,0.44499999999999995,0.42400000000000004,93,1000
793,0.45299999999999996,0.44799999999999995,94,1000
794,0.45799999999999996,0.44799999999999995,95,1000
795,0.536,0.44799999999999995,96,1000
796,0.45899999999999996,0.41200000000000003,97,1000
797,0.47,0.42400000000000004,98,1000
798,0.513,0.472,99,1000
799,0.46599999999999997,0.42300000000000004,100,1000
