,error xor on xor transformer,error rxor on xor transformer,error rxor on rxor transformer,rep,sample
0,0.04400000000000004,0.06999999999999995,0.09499999999999997,1,100
1,0.038000000000000034,0.06299999999999994,0.472,2,100
2,0.041000000000000036,0.05900000000000005,0.08699999999999997,3,100
3,0.04200000000000004,0.06799999999999995,0.08699999999999997,4,100
4,0.049000000000000044,0.07599999999999996,0.51,5,100
5,0.052000000000000046,0.050000000000000044,0.509,6,100
6,0.05500000000000005,0.061000000000000054,0.275,7,100
7,0.04700000000000004,0.07299999999999995,0.478,8,100
8,0.05500000000000005,0.04400000000000004,0.06999999999999995,9,100
9,0.05800000000000005,0.08399999999999996,0.07099999999999995,10,100
10,0.062000000000000055,0.08199999999999996,0.272,1,166
11,0.10099999999999998,0.15700000000000003,0.09899999999999998,2,166
12,0.049000000000000044,0.061000000000000054,0.49,3,166
13,0.05600000000000005,0.06899999999999995,0.516,4,166
14,0.05900000000000005,0.06299999999999994,0.05800000000000005,5,166
15,0.049000000000000044,0.06699999999999995,0.06999999999999995,6,166
16,0.503,0.484,0.09499999999999997,7,166
17,0.052000000000000046,0.06699999999999995,0.06999999999999995,8,166
18,0.05500000000000005,0.061000000000000054,0.09499999999999997,9,166
19,0.041000000000000036,0.08799999999999997,0.484,10,166
20,0.274,0.30400000000000005,0.05900000000000005,1,278
21,0.039000000000000035,0.06000000000000005,0.04200000000000004,2,278
22,0.052000000000000046,0.07099999999999995,0.499,3,278
23,0.038000000000000034,0.05900000000000005,0.05400000000000005,4,278
24,0.04700000000000004,0.06799999999999995,0.06999999999999995,5,278
25,0.05300000000000005,0.06999999999999995,0.06799999999999995,6,278
26,0.04800000000000004,0.06999999999999995,0.062000000000000055,7,278
27,0.04700000000000004,0.05800000000000005,0.06000000000000005,8,278
28,0.050000000000000044,0.08199999999999996,0.07199999999999995,9,278
29,0.039000000000000035,0.06000000000000005,0.051000000000000045,10,278
30,0.05500000000000005,0.062000000000000055,0.05600000000000005,1,464
31,0.049000000000000044,0.051000000000000045,0.04200000000000004,2,464
32,0.04600000000000004,0.050000000000000044,0.03500000000000003,3,464
33,0.062000000000000055,0.07199999999999995,0.05300000000000005,4,464
34,0.052000000000000046,0.050000000000000044,0.05500000000000005,5,464
35,0.04500000000000004,0.06799999999999995,0.04400000000000004,6,464
36,0.062000000000000055,0.039000000000000035,0.041000000000000036,7,464
37,0.06000000000000005,0.06399999999999995,0.05700000000000005,8,464
38,0.49,0.498,0.04700000000000004,9,464
39,0.05300000000000005,0.05800000000000005,0.05600000000000005,10,464
40,0.05500000000000005,0.06599999999999995,0.503,1,774
41,0.04600000000000004,0.05900000000000005,0.049000000000000044,2,774
42,0.499,0.524,0.11199999999999999,3,774
43,0.049000000000000044,0.06000000000000005,0.05700000000000005,4,774
44,0.040000000000000036,0.06000000000000005,0.050000000000000044,5,774
45,0.050000000000000044,0.06399999999999995,0.05700000000000005,6,774
46,0.482,0.508,0.041000000000000036,7,774
47,0.05900000000000005,0.038000000000000034,0.03700000000000003,8,774
48,0.04500000000000004,0.05700000000000005,0.04500000000000004,9,774
49,0.06000000000000005,0.06399999999999995,0.061000000000000054,10,774
50,0.04500000000000004,0.04400000000000004,0.04400000000000004,1,1291
51,0.04700000000000004,0.06799999999999995,0.04400000000000004,2,1291
52,0.04600000000000004,0.061000000000000054,0.06000000000000005,3,1291
53,0.04700000000000004,0.06999999999999995,0.255,4,1291
54,0.05800000000000005,0.06899999999999995,0.538,5,1291
55,0.040000000000000036,0.05900000000000005,0.05300000000000005,6,1291
56,0.049000000000000044,0.052000000000000046,0.040000000000000036,7,1291
57,0.05500000000000005,0.06999999999999995,0.04300000000000004,8,1291
58,0.05400000000000005,0.06999999999999995,0.049000000000000044,9,1291
59,0.04500000000000004,0.062000000000000055,0.051000000000000045,10,1291
60,0.52,0.476,0.04800000000000004,1,2154
61,0.04300000000000004,0.06899999999999995,0.05500000000000005,2,2154
62,0.050000000000000044,0.061000000000000054,0.04400000000000004,3,2154
63,0.052000000000000046,0.05500000000000005,0.272,4,2154
64,0.051000000000000045,0.062000000000000055,0.051000000000000045,5,2154
65,0.038000000000000034,0.06599999999999995,0.489,6,2154
66,0.039000000000000035,0.05400000000000005,0.03200000000000003,7,2154
67,0.050000000000000044,0.04400000000000004,0.5,8,2154
68,0.040000000000000036,0.06399999999999995,0.041000000000000036,9,2154
69,0.05900000000000005,0.06899999999999995,0.04700000000000004,10,2154
70,0.04400000000000004,0.051000000000000045,0.04600000000000004,1,3593
71,0.06799999999999995,0.061000000000000054,0.039000000000000035,2,3593
72,0.05400000000000005,0.04800000000000004,0.04800000000000004,3,3593
73,0.040000000000000036,0.05800000000000005,0.04500000000000004,4,3593
74,0.04200000000000004,0.05500000000000005,0.517,5,3593
75,0.05500000000000005,0.05700000000000005,0.05300000000000005,6,3593
76,0.04500000000000004,0.05900000000000005,0.03600000000000003,7,3593
77,0.04800000000000004,0.05800000000000005,0.038000000000000034,8,3593
78,0.10599999999999998,0.136,0.05700000000000005,9,3593
79,0.049000000000000044,0.050000000000000044,0.04400000000000004,10,3593
80,0.039000000000000035,0.062000000000000055,0.04500000000000004,1,5994
81,0.05700000000000005,0.06699999999999995,0.03400000000000003,2,5994
82,0.507,0.491,0.04200000000000004,3,5994
83,0.06799999999999995,0.07099999999999995,0.05700000000000005,4,5994
84,0.05500000000000005,0.050000000000000044,0.04500000000000004,5,5994
85,0.04600000000000004,0.07099999999999995,0.051000000000000045,6,5994
86,0.041000000000000036,0.040000000000000036,0.03200000000000003,7,5994
87,0.04500000000000004,0.06699999999999995,0.050000000000000044,8,5994
88,0.04200000000000004,0.06699999999999995,0.041000000000000036,9,5994
89,0.049000000000000044,0.06599999999999995,0.038000000000000034,10,5994
90,0.05500000000000005,0.05600000000000005,0.05600000000000005,1,10000
91,0.040000000000000036,0.05700000000000005,0.04200000000000004,2,10000
92,0.05400000000000005,0.06499999999999995,0.513,3,10000
93,0.050000000000000044,0.052000000000000046,0.04600000000000004,4,10000
94,0.052000000000000046,0.06499999999999995,0.04500000000000004,5,10000
95,0.05300000000000005,0.052000000000000046,0.04400000000000004,6,10000
96,0.04600000000000004,0.041000000000000036,0.04500000000000004,7,10000
97,0.04600000000000004,0.05500000000000005,0.03600000000000003,8,10000
98,0.06499999999999995,0.05400000000000005,0.040000000000000036,9,10000
99,0.050000000000000044,0.06000000000000005,0.497,10,10000
100,0.05900000000000005,0.07299999999999995,0.518,1,100
101,0.06599999999999995,0.08599999999999997,0.06699999999999995,2,100
102,0.040000000000000036,0.05600000000000005,0.07399999999999995,3,100
103,0.05900000000000005,0.09999999999999998,0.05800000000000005,4,100
104,0.484,0.485,0.07899999999999996,5,100
105,0.051000000000000045,0.10499999999999998,0.07899999999999996,6,100
106,0.07199999999999995,0.07399999999999995,0.14,7,100
107,0.061000000000000054,0.08699999999999997,0.06599999999999995,8,100
108,0.476,0.486,0.486,9,100
109,0.06599999999999995,0.09899999999999998,0.05600000000000005,10,100
110,0.508,0.492,0.05700000000000005,1,166
111,0.528,0.499,0.06000000000000005,2,166
112,0.05700000000000005,0.06299999999999994,0.06599999999999995,3,166
113,0.05700000000000005,0.08099999999999996,0.09399999999999997,4,166
114,0.06000000000000005,0.07099999999999995,0.061000000000000054,5,166
115,0.05900000000000005,0.08099999999999996,0.125,6,166
116,0.07099999999999995,0.07199999999999995,0.505,7,166
117,0.05400000000000005,0.06599999999999995,0.06699999999999995,8,166
118,0.06000000000000005,0.10299999999999998,0.062000000000000055,9,166
119,0.513,0.505,0.07799999999999996,10,166
120,0.06699999999999995,0.06599999999999995,0.07899999999999996,1,278
121,0.05600000000000005,0.06399999999999995,0.472,2,278
122,0.05700000000000005,0.06899999999999995,0.07299999999999995,3,278
123,0.05300000000000005,0.08799999999999997,0.07799999999999996,4,278
124,0.049000000000000044,0.09799999999999998,0.06699999999999995,5,278
125,0.05300000000000005,0.06399999999999995,0.052000000000000046,6,278
126,0.05900000000000005,0.08099999999999996,0.05300000000000005,7,278
127,0.05300000000000005,0.07099999999999995,0.05800000000000005,8,278
128,0.07299999999999995,0.07499999999999996,0.06000000000000005,9,278
129,0.05800000000000005,0.08199999999999996,0.482,10,278
130,0.06299999999999994,0.08499999999999996,0.08299999999999996,1,464
131,0.06799999999999995,0.06799999999999995,0.05300000000000005,2,464
132,0.06699999999999995,0.08299999999999996,0.06599999999999995,3,464
133,0.06899999999999995,0.07399999999999995,0.518,4,464
134,0.499,0.486,0.06799999999999995,5,464
135,0.041000000000000036,0.061000000000000054,0.050000000000000044,6,464
136,0.04200000000000004,0.07599999999999996,0.05400000000000005,7,464
137,0.05600000000000005,0.06899999999999995,0.505,8,464
138,0.049000000000000044,0.07299999999999995,0.508,9,464
139,0.061000000000000054,0.06399999999999995,0.041000000000000036,10,464
140,0.5,0.5,0.07599999999999996,1,774
141,0.06299999999999994,0.07999999999999996,0.514,2,774
142,0.06299999999999994,0.09499999999999997,0.06499999999999995,3,774
143,0.049000000000000044,0.07199999999999995,0.06000000000000005,4,774
144,0.06499999999999995,0.06799999999999995,0.07999999999999996,5,774
145,0.502,0.487,0.04800000000000004,6,774
146,0.06499999999999995,0.08299999999999996,0.06000000000000005,7,774
147,0.06499999999999995,0.06799999999999995,0.04200000000000004,8,774
148,0.05600000000000005,0.09199999999999997,0.492,9,774
149,0.04300000000000004,0.05800000000000005,0.475,10,774
150,0.041000000000000036,0.04800000000000004,0.03700000000000003,1,1291
151,0.04800000000000004,0.08299999999999996,0.06899999999999995,2,1291
152,0.05500000000000005,0.06799999999999995,0.05500000000000005,3,1291
153,0.06499999999999995,0.07099999999999995,0.04700000000000004,4,1291
154,0.05900000000000005,0.052000000000000046,0.039000000000000035,5,1291
155,0.473,0.502,0.07199999999999995,6,1291
156,0.06799999999999995,0.08699999999999997,0.039000000000000035,7,1291
157,0.05800000000000005,0.05600000000000005,0.04700000000000004,8,1291
158,0.05700000000000005,0.06699999999999995,0.05600000000000005,9,1291
159,0.05400000000000005,0.06699999999999995,0.04800000000000004,10,1291
160,0.04500000000000004,0.07499999999999996,0.052000000000000046,1,2154
161,0.05700000000000005,0.05500000000000005,0.050000000000000044,2,2154
162,0.491,0.507,0.05900000000000005,3,2154
163,0.06999999999999995,0.062000000000000055,0.04300000000000004,4,2154
164,0.07099999999999995,0.06000000000000005,0.05400000000000005,5,2154
165,0.492,0.493,0.05500000000000005,6,2154
166,0.509,0.502,0.05300000000000005,7,2154
167,0.485,0.489,0.052000000000000046,8,2154
168,0.05400000000000005,0.07599999999999996,0.039000000000000035,9,2154
169,0.062000000000000055,0.08399999999999996,0.487,10,2154
170,0.06899999999999995,0.05600000000000005,0.05300000000000005,1,3593
171,0.06299999999999994,0.06699999999999995,0.049000000000000044,2,3593
172,0.07199999999999995,0.06000000000000005,0.05800000000000005,3,3593
173,0.06999999999999995,0.062000000000000055,0.485,4,3593
174,0.525,0.48,0.05800000000000005,5,3593
175,0.062000000000000055,0.07299999999999995,0.06499999999999995,6,3593
176,0.06299999999999994,0.05400000000000005,0.498,7,3593
177,0.482,0.46799999999999997,0.04300000000000004,8,3593
178,0.05700000000000005,0.06599999999999995,0.04800000000000004,9,3593
179,0.06599999999999995,0.08299999999999996,0.052000000000000046,10,3593
180,0.05800000000000005,0.07199999999999995,0.03700000000000003,1,5994
181,0.049000000000000044,0.06499999999999995,0.508,2,5994
182,0.050000000000000044,0.05300000000000005,0.492,3,5994
183,0.04600000000000004,0.06499999999999995,0.050000000000000044,4,5994
184,0.039000000000000035,0.07999999999999996,0.04500000000000004,5,5994
185,0.488,0.515,0.04700000000000004,6,5994
186,0.06399999999999995,0.07199999999999995,0.04800000000000004,7,5994
187,0.039000000000000035,0.08299999999999996,0.062000000000000055,8,5994
188,0.07599999999999996,0.06299999999999994,0.04500000000000004,9,5994
189,0.04700000000000004,0.05400000000000005,0.038000000000000034,10,5994
190,0.496,0.493,0.05700000000000005,1,10000
191,0.040000000000000036,0.06299999999999994,0.481,2,10000
192,0.05300000000000005,0.052000000000000046,0.502,3,10000
193,0.05800000000000005,0.06599999999999995,0.04600000000000004,4,10000
194,0.06999999999999995,0.06599999999999995,0.04700000000000004,5,10000
195,0.485,0.495,0.495,6,10000
196,0.04500000000000004,0.04400000000000004,0.04300000000000004,7,10000
197,0.051000000000000045,0.06899999999999995,0.04200000000000004,8,10000
198,0.05300000000000005,0.08099999999999996,0.04600000000000004,9,10000
199,0.05800000000000005,0.06299999999999994,0.03500000000000003,10,10000
